accident_year_x,light,speed_limit,road_surface_conditions,weather_conditions,accident_count
2019,0,20,1,1,233
2019,0,20,1,2,3
2019,0,20,1,4,2
2019,0,20,1,8,4
2019,0,20,2,1,46
2019,0,20,2,2,76
2019,0,20,2,5,2
2019,0,20,2,8,6
2019,0,20,3,3,1
2019,0,20,3,6,1
2019,0,20,4,7,1
2019,0,30,1,1,397
2019,0,30,1,2,3
2019,0,30,1,4,5
2019,0,30,1,8,13
2019,0,30,2,1,73
2019,0,30,2,2,128
2019,0,30,2,3,5
2019,0,30,2,5,2
2019,0,30,2,8,11
2019,0,30,4,3,1
2019,0,40,1,1,14
2019,0,40,1,8,1
2019,0,40,2,1,1
2019,0,40,2,2,2
2019,0,40,2,8,1
2019,0,50,1,1,6
2019,0,50,2,1,1
2019,0,50,2,2,1
2019,0,60,1,1,2
2019,1,20,1,1,1005
2019,1,20,1,2,6
2019,1,20,1,4,13
2019,1,20,1,7,1
2019,1,20,1,8,47
2019,1,20,2,1,72
2019,1,20,2,2,115
2019,1,20,2,4,3
2019,1,20,2,5,2
2019,1,20,2,7,1
2019,1,20,2,8,8
2019,1,20,4,1,1
2019,1,20,5,1,1
2019,1,30,1,1,1628
2019,1,30,1,2,7
2019,1,30,1,4,17
2019,1,30,1,8,55
2019,1,30,2,1,130
2019,1,30,2,2,131
2019,1,30,2,3,1
2019,1,30,2,4,4
2019,1,30,2,5,1
2019,1,30,2,8,20
2019,1,30,4,1,2
2019,1,30,4,4,1
2019,1,30,4,8,2
2019,1,30,5,1,1
2019,1,40,1,1,40
2019,1,40,1,4,1
2019,1,40,1,8,1
2019,1,40,2,1,6
2019,1,40,2,2,6
2019,1,40,2,8,1
2019,1,50,1,1,8
2019,1,50,2,2,1
2019,1,60,1,1,4
2019,1,60,2,1,1
2020,0,20,1,1,276
2020,0,20,1,2,2
2020,0,20,1,4,1
2020,0,20,1,7,1
2020,0,20,1,8,9
2020,0,20,2,1,47
2020,0,20,2,2,93
2020,0,20,2,4,2
2020,0,20,2,5,9
2020,0,20,2,8,10
2020,0,20,4,1,1
2020,0,30,1,1,292
2020,0,30,1,2,1
2020,0,30,1,4,5
2020,0,30,1,7,1
2020,0,30,1,8,11
2020,0,30,2,1,65
2020,0,30,2,2,97
2020,0,30,2,4,1
2020,0,30,2,5,10
2020,0,30,2,7,4
2020,0,30,2,8,12
2020,0,40,1,1,12
2020,0,40,2,1,3
2020,0,40,2,2,2
2020,0,40,2,5,1
2020,0,50,1,1,2
2020,0,60,2,2,1
2020,1,20,1,1,1276
2020,1,20,1,2,6
2020,1,20,1,4,13
2020,1,20,1,5,1
2020,1,20,1,7,2
2020,1,20,1,8,62
2020,1,20,2,1,96
2020,1,20,2,2,137
2020,1,20,2,4,4
2020,1,20,2,5,7
2020,1,20,2,7,2
2020,1,20,2,8,17
2020,1,20,4,1,1
2020,1,20,5,1,1
2020,1,30,1,1,1498
2020,1,30,1,2,9
2020,1,30,1,3,1
2020,1,30,1,4,16
2020,1,30,1,7,1
2020,1,30,1,8,53
2020,1,30,2,1,93
2020,1,30,2,2,127
2020,1,30,2,4,1
2020,1,30,2,5,5
2020,1,30,2,7,2
2020,1,30,2,8,19
2020,1,30,4,1,2
2020,1,30,4,8,1
2020,1,40,1,1,67
2020,1,40,1,8,7
2020,1,40,2,1,2
2020,1,40,2,2,8
2020,1,40,2,5,1
2020,1,50,1,1,12
2020,1,50,1,8,1
2020,1,50,2,1,1
2020,1,60,1,1,8
2020,1,60,2,2,1
2020,1,70,2,1,1
2021,0,20,1,1,430
2021,0,20,1,2,4
2021,0,20,1,4,1
2021,0,20,1,8,23
2021,0,20,2,1,59
2021,0,20,2,2,86
2021,0,20,2,3,2
2021,0,20,2,4,2
2021,0,20,2,5,8
2021,0,20,2,8,8
2021,0,20,4,8,1
2021,0,30,1,1,317
2021,0,30,1,2,1
2021,0,30,1,7,1
2021,0,30,1,8,8
2021,0,30,2,1,49
2021,0,30,2,2,55
2021,0,30,2,4,1
2021,0,30,2,5,3
2021,0,30,2,8,8
2021,0,30,4,1,1
2021,0,30,4,8,1
2021,0,40,1,1,12
2021,0,40,1,8,2
2021,0,40,2,1,2
2021,0,40,2,2,4
2021,0,50,1,1,2
2021,0,50,2,2,1
2021,0,60,1,1,1
2021,1,20,1,1,1704
2021,1,20,1,2,11
2021,1,20,1,4,18
2021,1,20,1,8,73
2021,1,20,2,1,97
2021,1,20,2,2,141
2021,1,20,2,3,2
2021,1,20,2,5,11
2021,1,20,2,7,2
2021,1,20,2,8,15
2021,1,20,3,3,1
2021,1,20,4,1,4
2021,1,20,4,8,1
2021,1,30,1,1,1368
2021,1,30,1,2,13
2021,1,30,1,4,13
2021,1,30,1,7,1
2021,1,30,1,8,59
2021,1,30,2,1,101
2021,1,30,2,2,108
2021,1,30,2,4,3
2021,1,30,2,5,8
2021,1,30,2,8,19
2021,1,30,3,1,1
2021,1,30,3,8,1
2021,1,30,4,1,3
2021,1,30,5,2,1
2021,1,40,1,1,54
2021,1,40,1,4,1
2021,1,40,1,8,3
2021,1,40,2,1,4
2021,1,40,2,2,2
2021,1,50,1,1,9
2021,1,50,1,8,1
2021,1,60,1,1,3
2021,1,70,1,1,2
2022,0,20,1,1,493
2022,0,20,1,2,7
2022,0,20,1,4,3
2022,0,20,1,7,1
2022,0,20,1,8,26
2022,0,20,2,1,62
2022,0,20,2,2,92
2022,0,20,2,3,1
2022,0,20,2,4,1
2022,0,20,2,5,4
2022,0,20,2,7,1
2022,0,20,2,8,14
2022,0,20,3,8,1
2022,0,20,4,1,6
2022,0,20,4,7,1
2022,0,30,1,1,279
2022,0,30,1,2,1
2022,0,30,1,3,1
2022,0,30,1,4,1
2022,0,30,1,7,1
2022,0,30,1,8,14
2022,0,30,2,1,34
2022,0,30,2,2,55
2022,0,30,2,4,1
2022,0,30,2,5,8
2022,0,30,2,8,10
2022,0,30,4,1,2
2022,0,30,4,7,1
2022,0,30,4,8,1
2022,0,40,1,1,14
2022,0,40,2,1,1
2022,0,40,2,2,2
2022,0,40,2,8,1
2022,0,50,1,1,6
2022,0,50,2,2,2
2022,0,60,2,1,1
2022,1,20,1,1,1787
2022,1,20,1,2,7
2022,1,20,1,4,10
2022,1,20,1,5,1
2022,1,20,1,8,109
2022,1,20,2,1,114
2022,1,20,2,2,119
2022,1,20,2,4,3
2022,1,20,2,5,3
2022,1,20,2,8,16
2022,1,20,3,1,1
2022,1,20,4,1,5
2022,1,20,4,7,1
2022,1,20,5,1,1
2022,1,20,5,4,1
2022,1,30,1,1,1174
2022,1,30,1,2,8
2022,1,30,1,4,7
2022,1,30,1,6,1
2022,1,30,1,7,1
2022,1,30,1,8,61
2022,1,30,2,1,66
2022,1,30,2,2,69
2022,1,30,2,4,1
2022,1,30,2,5,5
2022,1,30,2,8,10
2022,1,30,3,1,1
2022,1,30,4,1,3
2022,1,40,1,1,41
2022,1,40,1,8,1
2022,1,40,2,1,3
2022,1,40,2,2,1
2022,1,40,2,8,1
2022,1,50,1,1,9
2022,1,50,1,8,1
2022,1,60,1,1,4
2022,1,60,1,8,1
2023,0,20,1,1,489
2023,0,20,1,2,3
2023,0,20,1,4,3
2023,0,20,1,7,1
2023,0,20,1,8,26
2023,0,20,2,1,83
2023,0,20,2,2,135
2023,0,20,2,4,2
2023,0,20,2,5,13
2023,0,20,2,7,1
2023,0,20,2,8,17
2023,0,20,3,3,1
2023,0,20,4,1,5
2023,0,20,4,8,1
2023,0,30,1,1,236
2023,0,30,1,2,2
2023,0,30,1,4,1
2023,0,30,1,8,12
2023,0,30,2,1,33
2023,0,30,2,2,68
2023,0,30,2,5,1
2023,0,30,2,8,9
2023,0,40,1,1,8
2023,0,40,2,1,3
2023,0,40,2,2,3
2023,0,40,2,5,1
2023,0,40,4,8,1
2023,0,50,1,1,3
2023,0,50,2,1,1
2023,0,60,1,1,1
2023,0,70,4,8,1
2023,1,20,1,1,1800
2023,1,20,1,2,11
2023,1,20,1,4,13
2023,1,20,1,5,1
2023,1,20,1,7,1
2023,1,20,1,8,73
2023,1,20,2,1,127
2023,1,20,2,2,162
2023,1,20,2,3,3
2023,1,20,2,4,4
2023,1,20,2,5,11
2023,1,20,2,8,16
2023,1,20,3,8,1
2023,1,20,4,1,6
2023,1,20,4,8,1
2023,1,30,1,1,820
2023,1,30,1,2,2
2023,1,30,1,3,1
2023,1,30,1,4,5
2023,1,30,1,8,52
2023,1,30,2,1,73
2023,1,30,2,2,82
2023,1,30,2,3,1
2023,1,30,2,5,4
2023,1,30,2,8,12
2023,1,30,3,1,1
2023,1,30,4,1,2
2023,1,30,4,4,1
2023,1,40,1,1,30
2023,1,40,1,2,1
2023,1,40,1,8,3
2023,1,40,2,1,3
2023,1,40,2,2,2
2023,1,50,1,1,8
2023,1,50,2,1,2
2023,1,50,2,2,1
2023,1,50,2,8,1
2023,1,50,4,7,1
2023,1,60,1,8,1
2023,1,60,2,2,1
2023,1,60,2,5,1
2023,1,70,1,1,1
